AIRPORT,DATE,PHASE,FLIGHTS,TOT_TAXI,TOT_REF,TOT_ADD,AVG_ADD
SBKP,2021-11,ARR,4285,8097.733333333334,2887.9199999999996,5209.8133333333335,1.2158257487359003
SBKP,2021-12,ARR,5051,10520.683333333332,3407.2999999999997,7113.383333333333,1.4083118854352277
SBPA,2019-01,ARR,3234,9394.1,2406.1866666666665,6987.913333333333,2.160764790764791
SBPA,2019-02,ARR,3011,9771.816666666668,2256.47,7515.346666666666,2.495963688697
SBPA,2019-03,ARR,2897,10084.283333333333,2162.8566666666666,7921.426666666666,2.734355079967783
SBPA,2019-04,ARR,2801,11149.15,2117.63,9033.086666666666,3.2272549720138146
SBPA,2019-05,ARR,2277,9931.633333333331,1736.16,8201.64,3.6146496253856326
SBPA,2019-06,ARR,2675,12384.366666666669,1996.4733333333336,10396.51,3.902593843843844
SBPA,2019-07,ARR,3333,11877.3,2471.2433333333333,9406.056666666667,2.8220992099209923
SBPA,2019-08,ARR,3481,13853.266666666666,2614.52,11238.746666666666,3.2285971464138656
SBPA,2019-09,ARR,3262,13761.7,2478.1466666666665,11283.553333333331,3.4590905375025547
SBPA,2019-10,ARR,3343,11413.933333333332,2518.7833333333333,8895.15,2.6608285970685013
SBPA,2019-11,ARR,3291,11869.716666666667,2521.87,9347.846666666666,2.840427428339917
SBPA,2019-12,ARR,3640,12487.366666666669,2718.9333333333334,9768.433333333332,2.6836355311355313
SBPA,2020-01,ARR,3534,10838.416666666666,2660.4333333333334,8177.983333333334,2.314086964723637
SBPA,2020-02,ARR,3247,9486.7,2447.71,7038.99,2.1678441638435477
SBPA,2020-03,ARR,2470,10295.583333333334,1890.6633333333336,8404.92,3.4028016194331983
SBPA,2020-04,ARR,389,3858.2,278.43666666666667,3579.7633333333333,9.2024764353042
SBPA,2020-05,ARR,491,3736.0666666666666,350.7633333333333,3385.3033333333333,6.894711473183978
SBPA,2020-06,ARR,649,4020.5,483.6766666666667,3536.8233333333333,5.44965074473549
SBPA,2020-07,ARR,791,3947.7833333333338,583.7166666666667,3364.0666666666666,4.252928782132322
SBPA,2020-08,ARR,903,3762.483333333333,680.6266666666667,3081.8566666666666,3.4129088224437063
SBPA,2020-09,ARR,1051,4605.283333333334,792.46,3812.8233333333337,3.6278052648271486
SBPA,2020-10,ARR,1462,6600.283333333334,1102.89,5497.393333333333,3.760186958504332
SBPA,2020-11,ARR,1814,7458.816666666667,1385.746666666667,6073.07,3.347888643880926
SBPA,2020-12,ARR,2156,7910.416666666667,1630.03,6280.386666666666,2.9129808286951144
SBPA,2021-01,ARR,2124,8871.65,1594.1833333333334,7277.466666666666,3.426302573760201
SBPA,2021-02,ARR,1647,6326.85,1215.7666666666669,5111.083333333333,3.1032685691155635
SBPA,2021-03,ARR,1363,4844.883333333333,1016.6233333333332,3828.26,2.808701393983859
SBPA,2021-04,ARR,1097,2864.3333333333335,834.3533333333334,2029.98,1.8504831358249771
SBPA,2021-05,ARR,1389,2592.35,1015.7233333333334,1576.6266666666666,1.1350803935685143
SBPA,2021-06,ARR,1745,3536.266666666667,1292.3233333333333,2243.943333333333,1.28592741165234
SBPA,2021-07,ARR,2233,4978.216666666666,1651.9566666666667,3326.26,1.4895924764890285
SBPA,2021-08,ARR,2359,6795.683333333333,1809.7666666666669,4985.916666666667,2.113572135085488
SBPA,2021-09,ARR,2311,5810.416666666667,1733.8033333333333,4076.613333333333,1.7640040386557043
SBPA,2021-10,ARR,2486,5891.733333333334,1886.9,4004.8333333333335,1.6109546795387504
SBPA,2021-11,ARR,2618,6190.216666666666,1979.89,4210.326666666667,1.6082225617519736
SBPA,2021-12,ARR,2965,6928.333333333333,2293.2866666666664,4635.046666666667,1.5632535132096683
SBRJ,2019-01,ARR,4270,17047.083333333332,3975.7666666666664,13072.3,3.062145701569454
SBRJ,2019-02,ARR,3925,14562.383333333331,3657.4666666666662,11146.3,3.038794983642312
SBRJ,2019-03,ARR,4187,14112.333333333334,3907.1,11090.566666666668,3.4219582433405327
SBRJ,2019-04,ARR,4194,12099.75,3904.7,9480.05,3.3605281814959236
SBRJ,2019-05,ARR,4230,12543.633333333331,3946.5666666666666,9758.166666666666,3.262509751476652
SBRJ,2019-06,ARR,3845,14626.316666666668,3602.4,11302.133333333331,3.1854941751221344
SBRJ,2019-07,ARR,4171,14941.483333333334,3908.4666666666662,11033.916666666666,2.646023181454836
SBRJ,2019-08,ARR,3500,13579.2,3300.2666666666664,10278.933333333332,2.936838095238095
SBRJ,2019-09,ARR,2083,8522.183333333332,2025.3833333333337,6497.8,3.1209414024975985
SBRJ,2019-10,ARR,4774,15954.083333333334,4395.383333333333,11560.5,2.422569153394803
